total_time,total_distance,net_distance,max_sprint_length,confinement_ratio,mean_curvilinear_speed,mean_linear_speed,mean_angular_speed,num_rotations,num_direction_changes,pivot_rate,cell_count,strain,drug,hours_in_drug,concentration,well_ID
16.47887323943662,347.682184722857,76.25634809039978,24.57980036174031,0.2193277407963394,21.09866249172893,4.627521978135372,2.3761625971069744,0.0,20,0.05752379868396857,35,CC-125,atp,2,12.5,WellA06
13.943661971830986,213.16126732459696,152.14582090573435,9.21535082701432,0.7137592247190493,15.287323212168065,10.911467963946604,1.9857973333557293,1.0,19,0.08913439218330058,35,CC-125,atp,2,12.5,WellA06
12.746478873239438,78.25617867119523,72.39565378665122,2.9830599772034763,0.9251110265788999,6.139435011773327,5.679659026356062,1.306145440173637,0.0,29,0.3705777676910054,35,CC-125,atp,2,12.5,WellA06
10.492957746478874,97.34240150526153,68.91119108701612,13.948919865015508,0.7079257345350304,9.27692685486385,6.567375257957241,2.653697235890356,1.0,23,0.23627935662504493,35,CC-125,atp,2,12.5,WellA06
19.859154929577464,160.72805945031254,115.54879376063975,5.942733772531,0.7189086594824502,8.09339873827815,5.818414437592499,1.3076939725233068,1.0,11,0.0684385790360428,19,CC-125,dmso,2,12.5,WellA07
11.267605633802818,569.4487042511068,153.00658220798204,31.47131684700048,0.2686924758380195,50.53857250228573,13.579334170958404,4.19639139091395,1.0,26,0.04565819503302428,19,CC-125,dmso,2,12.5,WellA07
19.859154929577464,317.8450283978094,64.44716011442429,11.397070807795128,0.20276283835329753,16.004962422868417,3.24521160859867,2.2801550034336584,1.0,24,0.07550849582571419,19,CC-125,dmso,2,12.5,WellA07
19.859154929577464,476.7116591030782,356.8855511144004,19.270811907845637,0.7486402824421626,24.004629642779115,17.970832715689667,1.729726319583524,2.0,29,0.0608334187893848,19,CC-125,dmso,2,12.5,WellA07
13.802816901408452,229.2855245466878,92.24588114332956,18.094692668156767,0.4023188176650296,16.611502288586564,6.683119960384079,3.4019179209862447,0.0,30,0.13084122976935383,19,CC-125,dmso,2,12.5,WellA07
12.183098591549296,66.71168537497923,61.52665118847279,2.498497559090289,0.9222769720572653,5.47575683424685,5.050164432811061,1.3405442649560906,0.0,39,0.5846052274168339,19,CC-125,dmso,2,12.5,WellA07
10.63380281690141,57.360773422912516,52.024790803341915,2.776705755290638,0.9069750580204142,5.394191937783825,4.8923975457447355,1.4212042916888208,0.0,21,0.3661038501899216,19,CC-125,dmso,2,12.5,WellA07
10.563380281690142,549.9699286132472,515.5331785571566,22.963351768694665,0.937384303641977,52.06381990872073,48.80380757007749,1.0380316105330776,0.0,2,0.0036365624663206825,19,CC-125,dmso,2,12.5,WellA07
19.7887323943662,250.3568861588876,181.82635388755722,11.984185738497061,0.726268634656856,12.651486773865493,9.188378025634563,2.213581758472254,0.0,38,0.1517833225321532,31,CC-125,h2o,2,12.5,WellA08
19.7887323943662,612.3080772286269,230.44647199290912,16.407957322457435,0.37635706691300724,30.94225870692705,11.645337730602524,0.8132519338841057,0.0,15,0.024497472037102036,31,CC-125,h2o,2,12.5,WellA08
14.71830985915493,357.0688952291156,152.2476897150099,13.831538835831338,0.42638183204761976,24.26018331221742,10.344101406474357,4.043617684333003,2.0,39,0.10922261927904808,31,CC-125,h2o,2,12.5,WellA08
19.7887323943662,283.7234463603488,65.53350398417739,7.952333642781241,0.2309766951757142,14.33762611500695,3.3116574967093193,1.8418316158044248,3.0,23,0.08106485486147795,31,CC-125,h2o,2,12.5,WellA08
19.7887323943662,119.96896157267551,108.89525847847752,2.6997752587298933,0.9076952659335165,6.062488449580043,5.502892065460429,1.495415181543028,0.0,25,0.2083872334333356,31,CC-125,h2o,2,12.5,WellA08
19.7887323943662,319.29367029204207,121.60502539664202,13.988472831384634,0.3808563611217721,16.135124975612086,6.145164984456642,3.6935999429363755,2.0,49,0.15346373749026135,31,CC-125,h2o,2,12.5,WellA08
11.19718309859155,759.9170217415439,528.3540382292679,29.04261451051447,0.6952785937317336,67.86680319955926,47.186335489657885,1.4619466612853107,0.0,13,0.01710713094728051,31,CC-125,h2o,2,12.5,WellA08
17.3943661971831,835.0768062298821,478.0527944469788,24.512631693318667,0.572465659302935,48.00846416382318,27.483197089664365,3.2125164591410256,0.0,31,0.03712233386046917,31,CC-125,h2o,2,12.5,WellA08
12.323943661971832,76.1918191390161,70.97028638026465,2.7751188571734744,0.9314685904896892,6.182421895851592,5.758731809141474,1.3087290913391592,0.0,6,0.07874861196124842,31,CC-125,h2o,2,12.5,WellA08
14.014084507042254,172.19556382407993,89.70030164127208,17.076209013363083,0.520921094883214,12.287321639708216,6.400725041739013,1.9347071159248823,1.0,17,0.09872495912477572,31,CC-125,h2o,2,12.5,WellA08
12.887323943661972,340.23027620685804,212.80162605000712,12.91961975515133,0.6254635196563899,26.400382088182425,16.512475901148093,4.606563559959057,1.0,32,0.09405394592380187,31,CC-125,h2o,2,12.5,WellA08
11.830985915492958,158.70472978360294,110.81803727040433,7.944444316255016,0.6982654985866328,13.414328350756914,9.36676267404608,1.790775034972824,0.0,15,0.09451514154904393,31,CC-125,h2o,2,12.5,WellA08
10.563380281690142,209.10320267650553,104.28475405529664,20.16589985214477,0.4987238488959495,19.795103186709188,9.87229005056808,3.184913484073498,3.0,24,0.11477586040195356,31,CC-125,h2o,2,12.5,WellA08
17.3943661971831,77.65525229679491,71.5571662669448,2.169703342386782,0.9214723299520875,4.4643910227307195,4.113812797532859,1.393878828121045,0.0,3,0.03863228708000502,21,CC-125,tor,2,12.5,WellB01
11.126760563380282,307.64010723278477,40.23054807899462,16.910531427027934,0.13077146683138105,27.64866786522496,3.615656852669137,6.348678152162759,10.0,45,0.1462748157409445,21,CC-125,tor,2,12.5,WellB01
10.91549295774648,333.1367497279387,84.63198957846583,21.367920287461686,0.2540457924488423,30.51962481378535,7.75338227105945,4.695556295192527,7.0,32,0.0960566494874351,21,CC-125,tor,2,12.5,WellB01
20.281690140845072,118.51309456338413,96.81489886260854,2.89785173554791,0.816913094871801,5.8433539680557445,4.773512374475837,2.321228306104793,0.0,20,0.16875772313331536,21,CC-125,tor,2,12.5,WellB01
20.281690140845072,103.65304191927504,92.12937939942789,2.535145697233439,0.8888246566963103,5.110670816853144,4.542490234277347,1.34188061109916,0.0,0,0.0,21,CC-125,tor,2,12.5,WellB01
15.0,84.1849894479678,77.75867500877139,2.506794011225537,0.9236643672305939,5.61233262986452,5.183911667251426,1.308368933927368,0.0,2,0.023757204379483112,21,CC-125,tor,2,12.5,WellB01
18.943661971830988,90.65057120148245,82.77047935759718,2.195750873226654,0.913071790508956,4.785271788331043,4.369296679843419,1.3524010707920244,0.0,2,0.022062740184557086,21,CC-125,tor,2,12.5,WellB01
18.23943661971831,635.7755402533792,526.263416010145,18.40139658176099,0.8277503343403401,34.857191782231595,28.85305215190756,2.1741350012203884,0.0,27,0.042467818106433505,21,CC-125,tor,2,12.5,WellB01
20.281690140845072,149.03417199824344,106.98361603029117,5.985857099314302,0.7178462133607326,7.348212647135614,5.274886623715745,1.7000033562997994,0.0,28,0.1878763750928882,21,CC-125,tor,2,12.5,WellB01
19.929577464788732,106.95220377106452,92.46017912388496,2.837317152894613,0.8644999903115571,5.366506337629386,4.6393446768875135,1.9030481252462204,0.0,12,0.11219965159097124,21,CC-125,tor,2,12.5,WellB01
15.281690140845072,283.1773261450362,159.5518380285788,12.507054072683047,0.5634343688479508,18.530497839905593,10.440719354865525,1.4314978207357978,0.0,10,0.035313561774639596,21,CC-125,tor,2,12.5,WellB01
18.591549295774648,363.0442491619839,195.31332308300819,11.940627364983776,0.5379876517362567,19.527380068561254,10.505489347646652,1.8809401150797935,1.0,26,0.07161661439346823,21,CC-125,tor,2,12.5,WellB01
19.859154929577464,350.261368786352,246.59978370452785,11.679075212575356,0.7040450522962058,17.637274598461698,12.41743591703651,1.3655993266625763,1.0,25,0.07137527066323202,21,CC-125,tak,2,12.5,WellB02
13.661971830985916,338.73878030995763,187.3452006324155,21.020470852817994,0.5530668808011536,24.794281857739165,13.712896128764433,2.6969295906237707,0.0,25,0.07380318243197351,21,CC-125,tak,2,12.5,WellB02
19.859154929577464,380.4786625845993,223.02794197741227,17.049261992368763,0.5861772654013734,19.15885464078479,11.230485021557639,1.5892097312090554,1.0,23,0.06045017043468491,21,CC-125,tak,2,12.5,WellB02
19.859154929577464,216.39867933311137,95.3728266620239,7.523832855730319,0.4407273970245104,10.89667108698646,4.802461484399785,1.7303099212029354,0.0,24,0.1109064069797571,21,CC-125,tak,2,12.5,WellB02
10.774647887323944,57.75561638815974,51.25469501473445,2.6327745229913253,0.8874408796932516,5.360325181123322,4.7569716941779685,1.6032650605914862,0.0,3,0.05194300031078915,21,CC-125,tak,2,12.5,WellB02
18.52112676056338,244.66139839627462,64.78707185659866,14.781883866566659,0.26480299827136583,13.209854970445246,3.498009202903806,1.8073460215980213,0.0,18,0.07357106645342415,21,CC-125,tak,2,12.5,WellB02
12.605633802816902,68.95857857230995,61.07932360157826,3.0115292205016075,0.885739307075921,5.470457071099448,4.845398855544197,1.4814104984907468,0.0,14,0.20302042602748263,21,CC-125,tak,2,12.5,WellB02
11.690140845070424,87.62846396442126,40.36877287633967,5.192788896325162,0.4606810509965132,7.495928845149288,3.4532323785784533,2.470334409665353,0.0,15,0.1711772558981551,21,CC-125,tak,2,12.5,WellB02
19.859154929577464,267.13010381214247,131.1632968937127,7.925656685684871,0.4910090439898621,13.45123217777455,6.604676652094753,1.7225570865518047,0.0,21,0.07861337865075707,35,CC-125,lin,2,12.5,WellB03
19.859154929577464,292.25918023002464,49.17538323817974,9.67324424504939,0.16825949898126694,14.716597018675,2.4762072410714624,1.7412320158698416,1.0,22,0.07527565082022315,35,CC-125,lin,2,12.5,WellB03
11.19718309859155,226.53950084411315,167.99874103348213,11.777494913660476,0.7415869656616123,20.231829635134634,15.003661148902177,2.6282808297111178,0.0,19,0.08387058296325249,35,CC-125,lin,2,12.5,WellB03
19.859154929577464,171.72417843848086,54.499989300450416,5.735789672467234,0.31736934074181467,8.647104020661093,2.7443257023631062,1.2320718329472504,1.0,20,0.11646583598106937,35,CC-125,lin,2,12.5,WellB03
19.859154929577464,441.7884239762294,106.96010797914518,14.040356711784582,0.24210708604918132,22.24608376050517,5.385934515261921,2.962486776960419,1.0,40,0.09054107764976706,35,CC-125,lin,2,12.5,WellB03
10.352112676056338,401.8285528189301,320.27515304348043,18.771837317273082,0.797044288656613,38.81609149679461,30.938144035492666,0.9201622802393873,0.0,4,0.00995449420390606,35,CC-125,lin,2,12.5,WellB03
15.845070422535212,82.61730093291354,62.203488815622464,3.1009572015273648,0.7529111713069955,5.21406965887721,3.9257312941415066,2.1552151797043755,0.0,29,0.35101606652035783,35,CC-125,lin,2,12.5,WellB03
15.63380281690141,484.0112945336756,341.4366987574996,22.730225284242586,0.7054312628932748,30.959281001703573,21.839644695299523,2.8479733967321517,0.0,23,0.04751955224962163,35,CC-125,lin,2,12.5,WellB03
14.366197183098592,390.43795598293696,74.35444392122602,25.57070071366581,0.19043856464732511,27.17754399489071,5.175652469026517,1.757780604603786,1.0,17,0.0435408487814718,35,CC-125,lin,2,12.5,WellB03
10.492957746478874,315.274713390676,206.3923391679808,15.135760428916512,0.6546428571714457,30.046314967433553,19.669605477753873,1.7202899062421064,0.0,8,0.025374695972165438,35,CC-125,lin,2,12.5,WellB03
10.211267605633804,227.25848141360015,125.62085282730612,14.930278969461227,0.5527664008221628,22.255658179814635,12.30218006998446,2.8692610801416976,1.0,23,0.10120634379379241,35,CC-125,lin,2,12.5,WellB03
10.211267605633804,193.23635905663338,126.35017050867322,8.949748950527521,0.6538633367214435,18.923836542097888,12.373602904987306,4.217051070733682,2.0,28,0.14490026688918212,35,CC-125,lin,2,12.5,WellB03
10.140845070422536,101.23698518700365,49.8752658325096,5.740530812372178,0.4926585450997049,9.983091594829526,4.918255380705808,2.809622267391759,2.0,17,0.16792281959599864,35,CC-125,lin,2,12.5,WellB03
20.0,200.35582854360877,147.16003709557108,7.077212983268822,0.7344934168637911,10.017791427180438,7.358001854778554,1.0629554305625795,1.0,15,0.07486680127568712,24,CC-125,ibu,2,12.5,WellB04
17.3943661971831,89.22191317630583,71.49746356319982,2.943707689434092,0.8013442103838119,5.129356951836205,4.1103804963459,1.555173426654165,0.0,13,0.14570411614365986,24,CC-125,ibu,2,12.5,WellB04
16.056338028169016,286.04622966534475,103.12836446202847,11.470778935545582,0.3605304100063891,17.815159917753927,6.422906909477211,1.0780144391200845,0.0,10,0.03495938405375712,24,CC-125,ibu,2,12.5,WellB04
18.802816901408452,185.95465062752749,70.6772454457427,9.312207470547122,0.38007785880715217,9.889722992175619,3.758864739061971,2.4586883030648417,4.0,29,0.15595200174954396,24,CC-125,ibu,2,12.5,WellB04
10.774647887323944,416.2225656885786,358.09616254531284,22.7827669276582,0.860347785211731,38.6298067501818,33.23506868067609,0.9495681846838979,0.0,8,0.019220486007925076,24,CC-125,ibu,2,12.5,WellB04
12.253521126760564,240.8672431268535,155.17647225601812,11.456566556165475,0.6442406623730647,19.65698191035241,12.663827046180788,1.707084409923183,0.0,9,0.03736498115378902,24,CC-125,ibu,2,12.5,WellB04
14.507042253521128,379.8999232291963,315.54925256574387,18.381484744547095,0.8306115196958616,26.187276261430036,21.75145333220176,0.8634519990420332,0.0,6,0.015793633094208753,24,CC-125,ibu,2,12.5,WellB04
12.67605633802817,262.05366159177447,173.56494463339425,13.801987286583199,0.6623259662891969,20.673122192239983,13.69234563218999,2.542019931851635,2.0,19,0.07250423399768434,24,CC-125,ibu,2,12.5,WellB04
11.901408450704226,148.42137836828726,129.702254319743,7.4753444684236,0.8738785190224057,12.470908714968514,10.898059238700299,1.3697418289823313,0.0,12,0.08085088638796796,24,CC-125,ibu,2,12.5,WellB04
11.267605633802818,129.19713957218406,72.7921978796393,6.574122363270792,0.5634195781785818,11.466246137031334,6.460307561817988,1.1853339204654958,0.0,9,0.06966098498621626,24,CC-125,ibu,2,12.5,WellB04
20.35211267605634,107.61941461505057,103.03040903508631,2.7619282212576017,0.9573589431202639,5.287874351327744,5.062393800339881,0.9287942013577747,0.0,28,0.2601761039135424,28,CC-125,dyn,2,12.5,WellB05
