total_time,total_distance,net_distance,max_sprint_length,confinement_ratio,mean_curvilinear_speed,mean_linear_speed,mean_angular_speed,num_rotations,num_direction_changes,pivot_rate,cell_count,strain,drug,hours_in_drug,concentration,well_ID
14.9,407.44964193078863,157.02287292925277,17.96615990725897,0.38537982800810866,27.34561355240192,10.538447847600857,2.419082427624496,0.0,17,0.04172294745294611,496,CC-3707,lin,18,12.5,WellE03
10.200000000000001,371.0014717501957,263.36096148658476,20.174257104207214,0.7098650046971029,36.37269330884271,25.819702106527913,2.034624890501411,0.0,16,0.043126513554030285,496,CC-3707,lin,18,12.5,WellE03
14.850000000000001,422.01557898593217,243.74030852795792,16.52167611697905,0.5775623476120131,28.418557507470176,16.413488789761473,2.038155340631064,0.0,15,0.03554371152847896,496,CC-3707,lin,18,12.5,WellE03
14.55,336.2728318990927,99.35636989304177,15.861136929504369,0.29546356549807806,23.111534838425612,6.82861648749428,3.3596269205814786,1.0,31,0.09218704890587874,496,CC-3707,lin,18,12.5,WellE03
14.5,490.4958126113568,232.61727584563462,14.372665431672033,0.4742492593508609,33.827297421472885,16.0425707479748,3.4105203099081587,0.0,30,0.0611626016546046,496,CC-3707,lin,18,12.5,WellE03
14.5,324.6115642716769,92.83369086705534,13.943935353016547,0.28598392997903216,22.38700443252944,6.402323508072782,3.6453173518635382,2.0,32,0.09857935921598364,496,CC-3707,lin,18,12.5,WellE03
11.75,271.01248046009215,40.89754230670297,12.488037945307326,0.1509064904954638,23.064891954050395,3.480641898442806,4.679722384089473,6.0,35,0.12914534393612148,496,CC-3707,lin,18,12.5,WellE03
13.700000000000001,339.03759030482126,58.93026151804627,15.644411310576515,0.17381630592956776,24.747269365315418,4.301478942923085,6.254459201360075,12.0,54,0.159274374123087,496,CC-3707,lin,18,12.5,WellE03
12.05,393.79770617943666,118.2538317015201,16.591584458950734,0.30029080882364745,32.68030756675823,9.813595991827393,3.5671197713594562,2.0,31,0.07872062105378196,496,CC-3707,lin,18,12.5,WellE03
13.05,208.29026809523293,121.64552975294816,11.041475834654634,0.5840192672723926,15.960940083925895,9.321496532792962,5.949912879366221,1.0,48,0.23044763655522205,496,CC-3707,lin,18,12.5,WellE03
11.950000000000001,259.46920265780557,86.8344934137116,11.022065235649213,0.33466204283300277,21.712903988100884,7.266484804494694,7.703651255072915,10.0,59,0.22738729450604844,496,CC-3707,lin,18,12.5,WellE03
13.8,402.1790459787302,240.24839212733275,13.998294477571903,0.5973667562482572,29.14340912889349,17.409303777342952,3.57203808089932,0.0,29,0.07210718780593484,496,CC-3707,lin,18,12.5,WellE03
13.8,118.18584605566208,103.95471768027474,3.29381882075311,0.8795868638222135,8.564191743163919,7.532950556541647,1.584013704512951,0.0,12,0.10153500102159738,496,CC-3707,lin,18,12.5,WellE03
11.350000000000001,248.76474764669834,74.69157436979548,12.342943113796537,0.30024983473894074,21.917598911603374,6.580755451083301,5.802775579041129,10.0,42,0.16883421142793675,496,CC-3707,lin,18,12.5,WellE03
13.700000000000001,410.75092626263415,210.83480806147517,13.298062931493405,0.5132911323653775,29.98181943522877,15.389402048282857,2.4396045786924314,1.0,21,0.05112587375292393,496,CC-3707,lin,18,12.5,WellE03
12.05,320.57576191356657,92.94950872612593,10.451006757193817,0.28994552854306843,26.60379766917565,7.713652176441985,5.6293114927255905,10.0,43,0.13413365921155834,496,CC-3707,lin,18,12.5,WellE03
13.600000000000001,231.0797137001262,140.08551089113251,13.928861974995414,0.606221587555377,16.991155419126926,10.300405212583271,3.9555447176865175,0.0,36,0.1557903955460039,496,CC-3707,lin,18,12.5,WellE03
11.05,113.42961954012065,105.1419165655233,4.166953125118944,0.9269352836745965,10.265123940282411,9.51510557154057,1.5074879675638588,0.0,10,0.08816039444144434,496,CC-3707,lin,18,12.5,WellE03
13.5,536.9256436231076,338.46687064316734,19.944974551137705,0.6303794103765187,39.77226989800797,25.071620047642025,3.8758652587403564,2.0,38,0.07077330064472376,496,CC-3707,lin,18,12.5,WellE03
13.350000000000001,312.942875570472,85.76726518719848,13.528077237241163,0.27406684057226427,23.441413900409884,6.4245142462320945,3.7232279922345177,6.0,32,0.10225508390841728,496,CC-3707,lin,18,12.5,WellE03
10.3,289.30594053696757,120.2029949624082,14.162578362850553,0.415487475781883,28.087955391938596,11.670193685670698,3.9443337131029046,0.0,21,0.07258751742540391,496,CC-3707,lin,18,12.5,WellE03
13.25,260.84546678528994,187.12216048290978,13.224005632213135,0.7173678837092303,19.686450323418107,14.122427206257342,3.141658456917427,0.0,26,0.0996758744571222,496,CC-3707,lin,18,12.5,WellE03
11.05,208.50316783425822,76.96125459878017,8.952315470291524,0.36911311899087135,18.86906496237631,6.964819420704088,4.044110683715535,5.0,27,0.12949443541050962,496,CC-3707,lin,18,12.5,WellE03
13.15,303.2519777477873,126.11129172754147,16.584709518542667,0.4158630478328732,23.060986900972416,9.590212298672355,3.842916242830509,3.0,34,0.11211798271692586,496,CC-3707,lin,18,12.5,WellE03
12.9,271.77188687650323,146.01764410910752,11.387998749335768,0.5372801645795685,21.06758812996149,11.319197217760273,3.435114244480663,2.0,24,0.08830935486313167,496,CC-3707,lin,18,12.5,WellE03
12.9,276.43419239198226,182.41500844168223,13.32002942630335,0.6598858370711923,21.429007162169167,14.140698328812576,2.3481583915490964,1.0,18,0.06511495500699889,496,CC-3707,lin,18,12.5,WellE03
11.65,392.7804924399943,194.812498265921,15.540547907838572,0.49598313056670656,33.71506372875488,16.72210285544386,5.598147929200056,5.0,43,0.10947590531515304,496,CC-3707,lin,18,12.5,WellE03
12.600000000000001,144.1862953849798,104.05695631862496,9.662849246763543,0.7216840965418465,11.443356776585697,8.258488596716266,3.4523689153751085,0.0,14,0.09709660659925945,496,CC-3707,lin,18,12.5,WellE03
12.55,370.43178497059057,216.16965678206134,14.980909192215961,0.5835613075136723,29.516476890086896,17.224673847176202,3.673577106686957,0.0,31,0.08368612321553659,496,CC-3707,lin,18,12.5,WellE03
12.3,182.28960658016678,53.15326980764979,11.621324133848328,0.2915869467537317,14.820293217899737,4.321404049402422,2.4620715156659876,1.0,24,0.13165863073737752,496,CC-3707,lin,18,12.5,WellE03
12.25,199.66148485061302,159.77672641596266,7.293455281972442,0.8002380956723216,16.298896722499023,13.042998074772461,1.891224979077727,1.0,20,0.10016954454167275,496,CC-3707,lin,18,12.5,WellE03
12.200000000000001,237.20097770505038,154.12837369529097,7.546609586395576,0.6497796728601315,19.442703090577897,12.633473253712374,1.5734619029860837,0.0,9,0.037942508024529004,496,CC-3707,lin,18,12.5,WellE03
10.75,327.2238408158737,248.09938752534205,13.438423182313125,0.7581947174348633,30.439427052639413,23.079012793055075,2.207201379961586,1.0,25,0.0764003012056426,496,CC-3707,lin,18,12.5,WellE03
12.0,263.9314082877007,40.6721258205209,9.412193686065805,0.15410112075856428,21.99428402397506,3.3893438183767413,3.0239172168034827,2.0,25,0.09472157998243443,496,CC-3707,lin,18,12.5,WellE03
11.600000000000001,232.52384760830313,138.41695542303006,17.253332689065374,0.595280685601761,20.045159276577852,11.932496157157763,2.6630481980463583,1.0,20,0.0860126830246285,496,CC-3707,lin,18,12.5,WellE03
11.55,371.99803917977687,172.43004380605288,18.311747653887014,0.4635240663801509,32.207622439807515,14.92900812173618,2.7047924436794744,1.0,24,0.06451646909999284,496,CC-3707,lin,18,12.5,WellE03
11.3,426.67073455044556,340.67171302433377,15.81384134557291,0.7984417149755462,37.758472084110224,30.147939205693252,1.6487184700588038,0.0,18,0.04218709778388104,496,CC-3707,lin,18,12.5,WellE03
11.25,228.82988405963738,140.63026848001675,12.560063705405682,0.6145625124879487,20.340434138634432,12.500468309334822,4.498385302958054,0.0,44,0.19228257786702707,496,CC-3707,lin,18,12.5,WellE03
10.55,227.3833283123455,32.39132951886978,14.149065498394194,0.14245252613408568,21.552922114914264,3.0702682008407374,3.9854681168371044,3.0,27,0.11874221474545137,496,CC-3707,lin,18,12.5,WellE03
11.200000000000001,310.0796096580921,114.84452705624055,20.53843509435223,0.37037110303019716,27.685679433758224,10.253975630021477,3.539819230733148,4.0,27,0.08707441301855168,496,CC-3707,lin,18,12.5,WellE03
11.200000000000001,197.09521546094086,86.52331897744726,12.840730421534289,0.43899248784450545,17.59778709472686,7.725296337272076,3.884718473301602,0.0,28,0.14206331662855037,496,CC-3707,lin,18,12.5,WellE03
11.15,211.697539437135,5.024883305539937,13.88830389421856,0.023736144118161138,18.986326406917936,0.45066217986905266,2.995048100589527,0.0,20,0.09447440935391285,496,CC-3707,lin,18,12.5,WellE03
10.950000000000001,236.88475989649572,171.58687179656994,12.142045616521159,0.7243474500915255,21.633311406072668,15.67003395402465,2.813570083742405,0.0,21,0.08865070091117608,496,CC-3707,lin,18,12.5,WellE03
10.950000000000001,269.11409845955484,46.76451759196733,13.036730634501225,0.17377208351273196,24.576629996306377,4.270732200179665,5.112336117622861,5.0,36,0.1337722557311892,496,CC-3707,lin,18,12.5,WellE03
10.350000000000001,207.2752849682741,103.39939333014435,11.385403285396066,0.4988505665109607,20.026597581475755,9.990279548806216,4.278960931124964,0.0,29,0.13991055423920315,496,CC-3707,lin,18,12.5,WellE03
10.8,263.7272819122742,60.75364499931676,18.731451750457722,0.23036541596604995,24.419192769655016,5.6253374999367365,2.4326906629565626,2.0,13,0.04929334540491074,496,CC-3707,lin,18,12.5,WellE03
10.700000000000001,286.54832040335987,109.01556743252544,18.895190687688242,0.3804439240092897,26.780216860127087,10.18837078808649,5.89500503196554,4.0,43,0.1500619509459034,496,CC-3707,lin,18,12.5,WellE03
10.5,340.7593616339068,183.98670091734985,16.310714825671823,0.5399314637612659,32.45327253656255,17.52254294450951,4.019816684234949,0.0,33,0.09684253380969,496,CC-3707,lin,18,12.5,WellE03
10.350000000000001,256.73205552375924,140.51855941286786,23.69434769532439,0.5473354666451599,24.80502951920379,13.576672407040371,2.5119486075040323,0.0,11,0.04284622727597803,496,CC-3707,lin,18,12.5,WellE03
10.25,111.30494308392359,78.62753334551455,4.4162020487935365,0.7064154669773258,10.85901883745596,7.670978862977029,6.825620065479921,2.0,49,0.4402320206305137,496,CC-3707,lin,18,12.5,WellE03
10.15,290.63352692130144,132.18011863780944,16.56894107920091,0.4547999676362237,28.63384501687699,13.0226717869763,2.5562897354979532,0.0,12,0.041289111160425045,496,CC-3707,lin,18,12.5,WellE03
10.05,230.37870853944173,96.05024258023555,16.31170424650071,0.41692326165545535,22.923254581038975,9.557238067685129,4.8397585022975,5.0,31,0.13456104601216948,496,CC-3707,lin,18,12.5,WellE03
20.0,262.81050529581137,151.546561193598,12.748755679513678,0.5766381409412149,13.140525264790568,7.5773280596799,4.7415145564600865,0.0,46,0.17503105497333077,455,CC-3707,ibu,18,12.5,WellE04
13.05,256.7872625157007,84.90562132906918,14.250857101066813,0.33064576683930264,19.677184867103502,6.506177879622159,4.513790426697147,5.0,39,0.1518766920832587,455,CC-3707,ibu,18,12.5,WellE04
13.450000000000001,243.15956802382777,97.13834788687451,21.695573378660075,0.3994839630466678,18.078778291734405,7.2221819990241265,5.789468307318151,3.0,48,0.19740123898927295,455,CC-3707,ibu,18,12.5,WellE04
20.0,395.25344130833685,166.88919300660413,7.542663343184117,0.42223337121159693,19.762672065416844,8.344459650330206,4.954113740877751,15.0,63,0.15939140160668142,455,CC-3707,ibu,18,12.5,WellE04
20.0,209.43918560839344,139.78179154635322,10.58695147175149,0.6674099268496743,10.471959280419672,6.989089577317661,3.368606459160013,0.0,46,0.2196341618994364,455,CC-3707,ibu,18,12.5,WellE04
20.0,263.7347430016738,103.05593486498388,10.271063330630522,0.39075600617522677,13.18673715008369,5.152796743249194,4.468184168336739,2.0,53,0.20095949208960928,455,CC-3707,ibu,18,12.5,WellE04
12.05,204.4292959539348,105.92175385891534,13.579443249237045,0.5181339267674399,16.965086801156414,8.790187042233638,3.330572627983021,0.0,32,0.15653333760544155,455,CC-3707,ibu,18,12.5,WellE04
14.55,270.2160866371387,138.65664223185888,13.312213817312852,0.5131324487651795,18.571552346195098,9.529666132773805,3.108992025260028,1.0,27,0.09992003191230103,455,CC-3707,ibu,18,12.5,WellE04
10.600000000000001,376.2086756369513,265.68766210628826,13.031413423383526,0.7062241764001265,35.49138449405201,25.064873783612097,2.440648921515973,0.0,15,0.03987148880765124,455,CC-3707,ibu,18,12.5,WellE04
10.25,250.22586317075258,91.2639253726859,14.972849298643212,0.36472618863705536,24.41227933373196,8.90379759733521,4.588595502799482,6.0,32,0.12788446243929388,455,CC-3707,ibu,18,12.5,WellE04
17.6,347.54713034516067,182.58716003330528,17.621135525348933,0.5253594234887564,19.746996042338672,10.374270456437799,3.687462695304924,5.0,38,0.1093376888546337,455,CC-3707,ibu,18,12.5,WellE04
11.950000000000001,307.0344504509213,83.71232701623549,13.303682197814311,0.2726479940387559,25.693259451959943,7.005215649894183,4.169123548622852,3.0,31,0.10096586866546192,455,CC-3707,ibu,18,12.5,WellE04
14.200000000000001,393.6521909353194,276.01621891034324,16.932609287806457,0.7011677446898681,27.72198527713517,19.437761895094592,2.7507448460260235,0.0,26,0.06604815265532724,455,CC-3707,ibu,18,12.5,WellE04
20.0,646.9135303599159,264.20501038031824,16.155744159890475,0.4084085399069108,32.34567651799579,13.210250519015911,4.465709171324697,9.0,55,0.08501909052574659,455,CC-3707,ibu,18,12.5,WellE04
16.85,515.4578692248847,232.33921187260822,16.922516063111964,0.4507433599219007,30.590971467352205,13.78867726246933,3.0642438865251798,0.0,32,0.06208072843687443,455,CC-3707,ibu,18,12.5,WellE04
16.8,441.6190071205583,196.6833613155472,13.593204255535312,0.445368877118675,26.286845661937992,11.707342935449237,4.14518615707028,1.0,44,0.09963339279006252,455,CC-3707,ibu,18,12.5,WellE04
20.0,204.59906944161995,136.57520392814433,10.120324859986894,0.6675260268821239,10.229953472080997,6.828760196407217,2.575787277862837,2.0,18,0.08797693972472391,455,CC-3707,ibu,18,12.5,WellE04
20.0,296.1176456793797,111.98822824074206,16.524728944105988,0.37818829737015036,14.805882283968984,5.599411412037103,5.665477652319027,13.0,69,0.2330154957219588,455,CC-3707,ibu,18,12.5,WellE04
18.650000000000002,491.90293325994617,243.30343597988872,15.07251321199817,0.4946167618222252,26.37549239999711,13.045760642353281,2.856591999647496,1.0,30,0.060987642015434974,455,CC-3707,ibu,18,12.5,WellE04
20.0,373.9959740096902,36.40438449214722,10.739240414611174,0.09733897427249842,18.69979870048451,1.8202192246073612,4.804017843313314,2.0,57,0.15240805773626626,455,CC-3707,ibu,18,12.5,WellE04
10.100000000000001,204.8878110389606,66.38612292774698,11.990714647931668,0.3240120658769851,20.2859218850456,6.57288345819277,6.658760561778175,9.0,43,0.209870952215031,455,CC-3707,ibu,18,12.5,WellE04
12.4,197.8951618048147,72.4831215100236,7.530261017739178,0.3662703062013925,15.959287242323766,5.8454130250019025,3.6857662248218297,7.0,29,0.14654223850405645,455,CC-3707,ibu,18,12.5,WellE04
10.450000000000001,296.32574126201087,48.73745365426355,13.393414288139894,0.16447256133300261,28.356530264307256,4.66387116308742,5.9772865107847215,8.0,40,0.13498658547058875,455,CC-3707,ibu,18,12.5,WellE04
20.0,246.36845514493922,119.29162453494348,10.25285954162382,0.4842000753090078,12.31842275724696,5.964581226747174,4.706382098986766,1.0,56,0.22730182712334276,455,CC-3707,ibu,18,12.5,WellE04
20.0,133.12345152152346,125.01719078357571,2.0250515828289366,0.9391071922692965,6.656172576076173,6.250859539178785,1.5465842345578418,0.0,1,0.0075118244649652844,455,CC-3707,ibu,18,12.5,WellE04
20.0,349.41519092017273,146.19366381624644,7.739015512708704,0.41839527191491166,17.470759546008637,7.309683190812322,3.062619098915338,2.0,45,0.12878661594962162,455,CC-3707,ibu,18,12.5,WellE04
11.05,177.8723641316913,76.66700274721178,11.39356824382645,0.43102256565527997,16.09704652775487,6.938190293865319,5.84668977671478,2.0,47,0.26423441454459234,455,CC-3707,ibu,18,12.5,WellE04
20.0,646.0984355936778,142.60401545364059,13.578135651139178,0.22071561792686686,32.30492177968389,7.130200772682029,8.802740140863605,28.0,113,0.17489595048495693,455,CC-3707,ibu,18,12.5,WellE04
10.25,280.9412827419803,173.55482936745622,14.270912661226241,0.6177619311536033,27.40890563336393,16.932178474873776,2.6223499704272215,1.0,12,0.04271355168197526,455,CC-3707,ibu,18,12.5,WellE04
20.0,234.49546735141942,72.4908965613151,11.458651385271736,0.3091355981421971,11.724773367570972,3.624544828065755,3.4944164638925814,0.0,37,0.1577855658273816,455,CC-3707,ibu,18,12.5,WellE04
12.350000000000001,331.16173222994337,171.17235643959646,14.044619282719182,0.5168844699747563,26.8147151603193,13.860109833165703,4.204445213362087,4.0,35,0.10568854005056846,455,CC-3707,ibu,18,12.5,WellE04
20.0,271.54139926846256,16.0655132723815,9.057025182013495,0.05916413966953947,13.577069963423128,0.8032756636190751,3.3116157167470206,0.0,45,0.1657205866996002,455,CC-3707,ibu,18,12.5,WellE04
15.65,412.79284320107547,202.14610506089392,18.906775206855713,0.48970351204084844,26.376539501666162,12.91668402945009,3.5934231068330273,3.0,31,0.07509820121784329,455,CC-3707,ibu,18,12.5,WellE04
20.0,448.11537897092694,160.42820404401286,11.483116476347448,0.35800646791553475,22.405768948546346,8.021410202200643,5.1683728315942865,12.0,68,0.1517466331018551,455,CC-3707,ibu,18,12.5,WellE04
13.3,376.1303622707545,296.6088843284299,13.828821996646735,0.7885800086378517,28.28047836622214,22.301419874318036,2.5283172153235314,0.0,18,0.04785574844671231,455,CC-3707,ibu,18,12.5,WellE04
11.75,300.5128444606309,144.25877979394983,15.305537525304658,0.48004197641824475,25.575561230691992,12.27734296118722,2.9067223404751994,0.0,24,0.07986347486436358,455,CC-3707,ibu,18,12.5,WellE04
10.0,338.88725379152595,84.25195810938432,15.292234630169958,0.24861353493458266,33.888725379152596,8.425195810938432,3.068874904193928,0.0,18,0.05311501037177722,455,CC-3707,ibu,18,12.5,WellE04
18.900000000000002,521.4520280416986,166.8334001417901,15.711758291309536,0.31994007342982095,27.59005439374066,8.827164028666141,2.179024770941748,1.0,25,0.047943048747718826,455,CC-3707,ibu,18,12.5,WellE04
12.25,277.70107418131715,75.50460861973457,12.931752387411848,0.2718916692790174,22.66947544337283,6.1636415199783325,3.6675742039720154,1.0,28,0.10082784188914654,455,CC-3707,ibu,18,12.5,WellE04
14.350000000000001,326.67580421033824,239.46593059846273,15.778024925890406,0.7330384666146769,22.76486440490162,16.68752129606012,2.0402752993959017,0.0,17,0.052039360677762755,455,CC-3707,ibu,18,12.5,WellE04
19.5,421.8582183166404,215.08766669225852,13.942509426817253,0.5098577136899985,21.63375478546874,11.030136753449154,3.72046804298775,4.0,43,0.10192998057874708,455,CC-3707,ibu,18,12.5,WellE04
19.150000000000002,456.7531787538162,255.69625209147836,16.339506201804255,0.5598127478589375,23.851340927092227,13.35228470451584,3.6810448001310436,1.0,42,0.09195338303849536,455,CC-3707,ibu,18,12.5,WellE04
16.6,478.5482481796721,266.92031830904625,14.744690844487096,0.5577709652566325,28.828207721666992,16.079537247532905,3.4577108885101837,1.0,38,0.07940683127468645,455,CC-3707,ibu,18,12.5,WellE04
11.0,372.78753055462965,283.98148363568754,26.952617495108882,0.7617783867748544,33.88977550496633,25.81649851233523,1.9572383097742223,0.0,17,0.0456023836814165,455,CC-3707,ibu,18,12.5,WellE04
18.900000000000002,237.7031333670302,90.01263445773178,16.08072496533308,0.37867668458011444,12.576885363334931,4.7625732517318395,4.354060522724481,1.0,55,0.23138104753157027,455,CC-3707,ibu,18,12.5,WellE04
18.900000000000002,432.25039681750525,160.309157707626,13.876504123184631,0.37087104809601373,22.870391366005567,8.481966016276507,6.0174288322637475,14.0,72,0.16657011891743426,455,CC-3707,ibu,18,12.5,WellE04
10.3,297.60623057298363,48.92841931676036,16.98205980177805,0.16440656911838872,28.893808793493555,4.750331972501006,4.804459183041144,2.0,30,0.10080434116665085,455,CC-3707,ibu,18,12.5,WellE04
18.55,324.203986503,163.3986884552287,14.312280802426855,0.5039996275731072,17.477303854609165,8.80855463370505,3.456386341174855,3.0,44,0.1357170233302879,455,CC-3707,ibu,18,12.5,WellE04
12.450000000000001,338.4571628652607,65.34066835043573,18.787022795481704,0.1930544704602625,27.18531428636632,5.24824645385026,4.689403495896597,2.0,40,0.11818334604407217,455,CC-3707,ibu,18,12.5,WellE04
15.8,481.12312402445946,255.65078019192987,15.073310242941602,0.5313624879500347,30.450830634459457,16.18042912607151,3.9537924864505163,4.0,41,0.08521727173918922,455,CC-3707,ibu,18,12.5,WellE04
16.5,392.36181638022833,58.276289563014,16.775566200712127,0.14852691350205152,23.77950402304414,3.5318963371523635,4.7357920307797245,4.0,49,0.12488473127190156,455,CC-3707,ibu,18,12.5,WellE04
14.600000000000001,265.8709097515117,175.19590466411304,11.579079646858116,0.6589510105782338,18.210336284350117,11.999719497541989,2.2272662569103554,0.0,15,0.05641835736756346,455,CC-3707,ibu,18,12.5,WellE04
12.15,328.00438102978063,205.7942796585129,11.661523154736471,0.6274132040932348,26.996245352245317,16.93780079493933,3.0058892090733247,1.0,25,0.07621849416008308,455,CC-3707,ibu,18,12.5,WellE04
12.5,339.916150231311,65.76005735247324,19.309663841957487,0.19345964382017122,27.19329201850488,5.26080458819786,5.036232486844566,4.0,38,0.11179227575430357,455,CC-3707,ibu,18,12.5,WellE04
16.650000000000002,264.48610954424726,107.6452767836434,12.440265396987584,0.40699784563028196,15.885051624279113,6.465181788807411,2.8352103594992437,1.0,30,0.11342750684221148,455,CC-3707,ibu,18,12.5,WellE04
16.5,597.8557279168248,228.12175406680802,20.286641588983002,0.38156656098567127,36.23368047980756,13.825560852533819,3.6020462579883676,8.0,38,0.06356048495580635,455,CC-3707,ibu,18,12.5,WellE04
16.45,313.073174817405,141.4784939645893,15.21982929791369,0.4519023197918646,19.031803940267782,8.60051635043096,3.6575653374610266,6.0,42,0.13415394028726937,455,CC-3707,ibu,18,12.5,WellE04
10.100000000000001,333.6740563633316,146.82420508093165,15.588540441450135,0.44002283749941123,33.03703528349817,14.537050008013033,4.00447635754696,1.0,24,0.07192647897643813,455,CC-3707,ibu,18,12.5,WellE04
12.55,166.47556147412865,99.60141322077324,7.810877171299708,0.5982945024411401,13.26498497801822,7.936367587312608,4.13502509159588,0.0,30,0.18020663053695235,455,CC-3707,ibu,18,12.5,WellE04
12.350000000000001,436.11691256625767,203.66309929899202,18.084297502892554,0.4669919772213609,35.31311032925163,16.49093921449328,3.3908968298978834,1.0,26,0.05961704132730673,455,CC-3707,ibu,18,12.5,WellE04
11.950000000000001,447.7790886992203,205.63476560604252,20.022516033565466,0.45923262339785226,37.471053447633494,17.207930176237866,3.1540301844810057,0.0,25,0.05583110205665022,455,CC-3707,ibu,18,12.5,WellE04
15.75,196.113087915363,55.71020266317269,6.989586424473259,0.28407182435073214,12.451624629546856,3.537155724645885,2.86478773611797,5.0,28,0.14277476479328105,455,CC-3707,ibu,18,12.5,WellE04
15.65,250.08319556513047,167.21732283905848,10.481306019093964,0.6686467775701035,15.979756905120157,10.684812960962203,3.348761199388075,0.0,38,0.1519494339238938,455,CC-3707,ibu,18,12.5,WellE04
15.600000000000001,280.76523426527655,111.70266313851226,17.434092663255143,0.39785076464620894,17.997771427261316,7.160427124263606,3.978800014979909,7.0,40,0.14246778132867632,455,CC-3707,ibu,18,12.5,WellE04
10.5,356.5425884285942,183.0408731351067,17.386628936405657,0.5133773049156085,33.956436993199446,17.4324641081054,4.702247638372212,0.0,38,0.10657913313379776,455,CC-3707,ibu,18,12.5,WellE04
14.4,416.2814680375442,21.852036379736454,18.84421274807619,0.05249341625211534,28.908435280385014,1.517502526370587,4.006608264562736,5.0,35,0.08407772790126553,455,CC-3707,ibu,18,12.5,WellE04
13.15,291.2016067704771,70.75674821698614,10.12261298043859,0.24298199794191408,22.14460887988419,5.380741309276512,4.2440627367770345,8.0,35,0.12019164450416901,455,CC-3707,ibu,18,12.5,WellE04
11.9,335.7254137108498,123.98888804259829,20.56771156740116,0.3693163608680104,28.21221963956721,10.419234289293973,2.440177748540653,1.0,24,0.07148699210680094,455,CC-3707,ibu,18,12.5,WellE04
15.05,175.54300662600903,100.85599887417393,27.59756305083902,0.5745372647572665,11.663987151229835,6.701395274031491,2.010561612230829,0.0,7,0.03987626812678083,455,CC-3707,ibu,18,12.5,WellE04
15.0,164.5055788106461,101.64305779944897,15.674270155539546,0.6178699745887952,10.967038587376408,6.776203853296598,2.5840932993810517,0.0,13,0.0790246756005985,455,CC-3707,ibu,18,12.5,WellE04
10.05,358.5403897910735,152.13796703412913,20.003972156888977,0.4243258817305968,35.6756606757287,15.138106172550161,5.014588332558992,1.0,29,0.0808834954881895,455,CC-3707,ibu,18,12.5,WellE04
13.100000000000001,409.1084105439651,162.5829074857494,15.855018393550303,0.39740788332748617,31.229649659844657,12.410908968377814,2.54931275447678,0.0,24,0.05866415693602766,455,CC-3707,ibu,18,12.5,WellE04
11.100000000000001,309.2967251073088,254.69421301718754,15.02724756039693,0.8234623658844844,27.864569829487277,22.945424596143017,1.8927760266262446,0.0,9,0.029098271237361143,455,CC-3707,ibu,18,12.5,WellE04
12.05,293.7026318257139,81.8004869824511,11.438704372061807,0.27851465434260164,24.37366239217543,6.788422156220008,1.9863636123305406,0.0,16,0.05447686968462223,455,CC-3707,ibu,18,12.5,WellE04
11.8,318.22803057191584,130.50913492667075,11.733393033466191,0.4101120026797174,26.96847716711151,11.060096180226335,2.0846146266736807,0.0,13,0.040851209670740025,455,CC-3707,ibu,18,12.5,WellE04
14.3,236.2952565521216,76.16991975353204,14.210460656866061,0.32235060857741177,16.52414381483368,5.326567814932311,6.014806309879727,2.0,50,0.21159967715632533,455,CC-3707,ibu,18,12.5,WellE04
14.25,129.75629487603,92.5327840984714,10.298956726279101,0.7131275148298416,9.105704903581053,6.493528708664659,2.3970140663794246,0.0,8,0.0616540415834411,455,CC-3707,ibu,18,12.5,WellE04
12.950000000000001,442.7873189614879,174.05701221416265,15.023832233747882,0.3930939409520477,34.19207096227706,13.440695923873562,3.126515802514765,0.0,26,0.058718935449597616,455,CC-3707,ibu,18,12.5,WellE04
10.3,192.87435594558906,108.59097047256773,9.60972607657905,0.563014040618245,18.725665625785343,10.542812667239586,2.715480620100829,3.0,17,0.088140281359103,455,CC-3707,ibu,18,12.5,WellE04
10.5,162.33744512527912,103.39547485965377,10.340085966346933,0.6369169773483954,15.460709059550393,9.847188081871789,4.8879349493020765,2.0,35,0.2156002884792833,455,CC-3707,ibu,18,12.5,WellE04
13.600000000000001,233.00234482395257,125.79265641207283,21.008745817944998,0.5398772124251231,17.13252535470239,9.249460030299472,2.7149100312844654,0.0,21,0.0901278483521991,455,CC-3707,ibu,18,12.5,WellE04
11.05,279.1908145084437,53.159100434711505,13.155833993368589,0.1904041883623782,25.266137059587663,4.8107783198833936,5.852639652223926,7.0,43,0.1540165283578824,455,CC-3707,ibu,18,12.5,WellE04
11.3,383.42042226736953,197.99065262462275,14.531300142432642,0.5163800390542538,33.931010820121195,17.52129669244449,2.593626848619918,1.0,19,0.0495539593004537,455,CC-3707,ibu,18,12.5,WellE04
12.75,230.32090731328387,90.93278942727886,10.209450903074313,0.394809096959624,18.064384887316383,7.1319834844924594,2.8883562598603985,1.0,18,0.07815182829023981,455,CC-3707,ibu,18,12.5,WellE04
12.600000000000001,453.01542813338676,290.49085620623674,16.816306016895254,0.6412383291297179,35.953605407411644,23.054829857637834,2.1694998914877064,1.0,14,0.030904024743011207,455,CC-3707,ibu,18,12.5,WellE04
12.350000000000001,253.91430370214823,111.35844129034194,19.630449564668407,0.43856702701148303,20.559862647947224,9.01687783727465,4.6147672245745985,1.0,34,0.13390344499805484,455,CC-3707,ibu,18,12.5,WellE04
